우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287102157001|강화대로|Ganghwa-daero|0|266|0|2871025025103600005004077|||2871025025||갑곳리|강화읍|0|360|01|5||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287102157001|강화대로|Ganghwa-daero|0|266|6|2871025025103600005004076|||2871025025||갑곳리|강화읍|0|360|01|4||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287102157001|강화대로|Ganghwa-daero|0|294|5|2871025025103420004004042|||2871025025||갑곳리|강화읍|0|342|01|4||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287102157001|강화대로|Ganghwa-daero|0|254|1|2871025025103640000004183|||2871025025||갑곳리|강화읍|0|364|01|0||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271691|해안동로1366번길|Haeandong-ro 1366beon-gil|0|25|0|2871025025109990000015993|||2871025025||갑곳리|강화읍|0|999|01|0||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271010|갑룡길49번길|Gamnyong-gil 49beon-gil|0|14|1|2871025025101670010002201|||2871025025||갑곳리|강화읍|0|167|01|10||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|15|0|2871025025104730007017110|||2871025025||갑곳리|강화읍|0|473|01|7||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|7|1|2871025025104750009015954|||2871025025||갑곳리|강화읍|0|475|01|9||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271690|해안동로1335번길|Haeandong-ro 1335beon-gil|0|68|7|2871025025108860009000001|||2871025025||갑곳리|강화읍|0|886|01|9||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271690|해안동로1335번길|Haeandong-ro 1335beon-gil|0|68|13|2871025025108860006000001|||2871025025||갑곳리|강화읍|0|886|01|6||
