우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|13|10|4729037028108030000000001|||4729037028||송백리|남천면|0|803|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|24|0|4729037028108350001043484|||4729037028||송백리|남천면|0|835|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|27|0|4729037028107900001042895|||4729037028||송백리|남천면|0|790|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|20|0|4729037028108160000042901|||4729037028||송백리|남천면|0|816|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|24|3|4729037028108380002042897|||4729037028||송백리|남천면|0|838|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|25|0|4729037028107910009042984|||4729037028||송백리|남천면|0|791|01|10||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|26|0|4729037028108370000042990|||4729037028||송백리|남천면|0|837|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|13|2|4729037028108070000043317|||4729037028||송백리|남천면|0|807|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|2|0|4729037028107980001043324|||4729037028||송백리|남천면|0|799|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|64|22|4729037028109000000042029|||4729037028||송백리|남천면|0|900|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|63|0|4729037028108770000042042|||4729037028||송백리|남천면|0|877|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|13|6|4729037028107540000042061|||4729037028||송백리|남천면|0|754|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|52|84|4729037028201890000041910|||4729037028||송백리|남천면|1|189|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|49|2|4729037028105210000041840|||4729037028||송백리|남천면|0|521|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|33|1|4729037028105090002043342|||4729037028||송백리|남천면|0|509|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|213|0|4729037028202860000041930|||4729037028||송백리|남천면|1|286|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|7|0|4729037028107910002042060|||4729037028||송백리|남천면|0|794|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|110|41|4729037028110630000041908|||4729037028||송백리|남천면|0|1063|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|55|0|4729037028108700000042047|||4729037028||송백리|남천면|0|870|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903018080|관방로|Gwanbang-ro|0|1021|0|4729037028103010004041834|||4729037028||송백리|남천면|0|301|01|4||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903018080|관방로|Gwanbang-ro|0|993|0|4729037028103770002043500|||4729037028||송백리|남천면|0|377|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|160|24|4729037028100600001041882|||4729037028||송백리|남천면|0|64|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|136|4729037028200850002041893|||4729037028||송백리|남천면|1|85|05|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|16|1|4729037028108210000042969|||4729037028||송백리|남천면|0|821|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|196|0|4729037028100320000042926|||4729037028||송백리|남천면|0|32|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|174|4|4729037028111600000062653|||4729037028||송백리|남천면|0|1160|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|21|17|4729037028104780000062682|||4729037028||송백리|남천면|0|478|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|38|0|4729037028107220000043350|||4729037028||송백리|남천면|0|724|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|56|0|4729037028106750002043384|||4729037028||송백리|남천면|0|675|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|43|0|4729037028105160000042318|||4729037028||송백리|남천면|0|516|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|23|0|4729037028107910001042975|||4729037028||송백리|남천면|0|791|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|135|4729037028200850002041890|||4729037028||송백리|남천면|1|85|05|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|19|4|4729037028108110002042976|||4729037028||송백리|남천면|0|811|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|9|6|4729037028103500001042914|||4729037028||송백리|남천면|0|350|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|18|0|4729037028108170000042905|||4729037028||송백리|남천면|0|817|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|24|2|4729037028108360000042996|||4729037028||송백리|남천면|0|836|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|13|0|4729037028108080000043315|||4729037028||송백리|남천면|0|808|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|10|0|4729037028103440001042908|||4729037028||송백리|남천면|0|344|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739161|금곡길|Geumgok-gil|0|130|0|4729037028110290000000001|||4729037028||송백리|남천면|0|1030|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739161|금곡길|Geumgok-gil|0|172|0|4729037028109440000042948|||4729037028||송백리|남천면|0|944|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739161|금곡길|Geumgok-gil|0|166|0|4729037028109460000042946|||4729037028||송백리|남천면|0|939|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739161|금곡길|Geumgok-gil|0|129|0|4729037028109830000035322|||4729037028||송백리|남천면|0|983|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|63|4729037028101400000041875|||4729037028||송백리|남천면|0|140|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|160|12|4729037028101090000041888|||4729037028||송백리|남천면|0|109|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|28|5|4729037028102440000042998|||4729037028||송백리|남천면|0|244|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|64|4729037028101450000041877|||4729037028||송백리|남천면|0|145|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|150|0|4729037028101180000041898|||4729037028||송백리|남천면|0|118|05|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|174|0|4729037028100470002041879|||4729037028||송백리|남천면|0|47|05|5||
