우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
42452|대구광역시|Daegu|남구|Nam-gu|||272004232321|큰골10길|Keungol 10-gil|0|14|13|2720010300103980002016339|||2720010300|대명동||대명9동|0|398|01|2||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232321|큰골10길|Keungol 10-gil|0|25|0|2720010300104260005016416|||2720010300|대명동||대명9동|0|426|01|5||
42496|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|58|3|2720010300115510017002672|||2720010300|대명동||대명11동|0|1551|01|17||
42496|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|62|2|2720010300115510016002724|||2720010300|대명동||대명11동|0|1551|01|16||
42496|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|56|2|2720010300115510030002513|||2720010300|대명동||대명11동|0|1551|01|30||
42500|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|19|10|2720010300115680047001550|||2720010300|대명동||대명11동|0|1568|01|47||
42500|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|19|8|2720010300115680007001618|||2720010300|대명동||대명11동|0|1568|01|7||
42479|대구광역시|Daegu|남구|Nam-gu|||272004232077|대명복개로4길|Daemyeongbokgae-ro 4-gil|0|55|0|2720010300115960029002133|||2720010300|대명동||대명10동|0|1596|01|29||
42479|대구광역시|Daegu|남구|Nam-gu|||272004232077|대명복개로4길|Daemyeongbokgae-ro 4-gil|0|56|2|2720010300115930030002104|||2720010300|대명동||대명10동|0|1593|01|30||
42400|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|7|2|2720010300122790025008546|||2720010300|대명동||대명3동|0|2279|01|25||
42400|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|8|0|2720010300122800016008490|||2720010300|대명동||대명3동|0|2280|01|16||
42401|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|90|0|2720010300125310003012719|||2720010300|대명동||대명3동|0|2531|01|3||
42401|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|101|0|2720010300125300012013269|||2720010300|대명동||대명3동|0|2530|01|12||
42401|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|64|0|2720010300125630189011534|||2720010300|대명동||대명3동|0|2563|01|189||
42400|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|7|3|2720010300122790028008422|||2720010300|대명동||대명3동|0|2279|01|28||
42401|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|53|0|2720010300125630079010982|||2720010300|대명동||대명3동|0|2563|01|79||
42401|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|73|0|2720010300125640002012181|||2720010300|대명동||대명3동|0|2564|01|2||
42400|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|22|0|2720010300122810002009270|||2720010300|대명동||대명3동|0|2281|01|2||
42400|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|42|0|2720010300122820008010277|||2720010300|대명동||대명3동|0|2282|01|8||
42400|대구광역시|Daegu|남구|Nam-gu|||272004232197|성당로60길|Seongdang-ro 60-gil|0|25|0|2720010300122780022009527|||2720010300|대명동||대명3동|0|2278|01|22||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|113|1|2720010300116040013003048|||2720010300|대명동||대명10동|0|1604|01|13||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|39|0|2720010300115980001001460|||2720010300|대명동||대명10동|0|1598|01|1||
42479|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|82|2|2720010300115950013002379|||2720010300|대명동||대명10동|0|1595|01|13||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|55|1|2720010300115530023002027|||2720010300|대명동||대명11동|0|1553|01|23||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|56|0|2720010300115630005001924|||2720010300|대명동||대명11동|0|1563|01|5||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|52|2|2720010300115630004001866|||2720010300|대명동||대명11동|0|1563|01|4||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|45|6|2720010300115530012001820|||2720010300|대명동||대명11동|0|1553|01|12||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|45|7|2720010300115530005001802|||2720010300|대명동||대명11동|0|1553|01|5||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|51|1|2720010300115530014001890|||2720010300|대명동||대명11동|0|1553|01|14||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|35|0|2720010300115550005001540|||2720010300|대명동||대명11동|0|1555|01|5||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|14|2|2720010300115610004001106|||2720010300|대명동||대명11동|0|1561|01|4||
42499|대구광역시|Daegu|남구|Nam-gu|||272004232081|대명서3길|Daemyeongseo 3-gil|0|60|0|2720010300115640012001963|||2720010300|대명동||대명11동|0|1564|01|12||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|121|0|2720010300116040017003215|||2720010300|대명동||대명10동|0|1604|01|17||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|89|0|2720010300116030031002579|||2720010300|대명동||대명10동|0|1603|01|31||
42479|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|66|0|2720010300115960001002102|||2720010300|대명동||대명10동|0|1596|01|1||
42474|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|135|0|2720010300116370027006586|||2720010300|대명동||대명10동|0|1637|01|27||
42487|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|158|0|2720010300109040001008206|||2720010300|대명동||대명9동|0|904|01|1||
42448|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|254|11|2720010300102210015016356|||2720010300|대명동||대명5동|0|221|01|15||
42420|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|231|0|2720010300116850019014573|||2720010300|대명동||대명5동|0|1685|01|19||
42420|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|227|0|2720010300116850012014427|||2720010300|대명동||대명5동|0|1685|01|12||
42420|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|243|0|2720010300116990011015285|||2720010300|대명동||대명5동|0|1699|01|11||
42418|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|297|0|2720010300101420008018012|||2720010300|대명동||대명5동|0|142|01|8||
42449|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|288|0|2720010300101450005017676|||2720010300|대명동||대명5동|0|145|01|22||
42448|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|254|1|2720010300102210001016178|||2720010300|대명동||대명5동|0|221|01|1||
42487|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|160|4|2720010300109030004008416|||2720010300|대명동||대명9동|0|903|01|4||
42487|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|160|2|2720010300109030003008443|||2720010300|대명동||대명9동|0|903|01|3||
42487|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|174|0|2720010300109010001010159|||2720010300|대명동||대명9동|0|901|01|1||
42486|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|146|0|2720010300109080002007214|||2720010300|대명동||대명9동|0|908|01|2||
42450|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|220|0|2720010300103360001014113|||2720010300|대명동||대명9동|0|336|01|1||
42420|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|239|1|2720010300116990014015037|||2720010300|대명동||대명5동|0|1699|01|14||
42481|대구광역시|Daegu|남구|Nam-gu|||272004232059|대명로21길|Daemyeong-ro 21-gil|0|18|0|2720010300116340006005023|||2720010300|대명동||대명10동|0|1634|01|6||
42481|대구광역시|Daegu|남구|Nam-gu|||272004232059|대명로21길|Daemyeong-ro 21-gil|0|22|0|2720010300116340011004933|||2720010300|대명동||대명10동|0|1634|01|11||
42475|대구광역시|Daegu|남구|Nam-gu|||272004232059|대명로21길|Daemyeong-ro 21-gil|0|36|3|2720010300116310010004952|||2720010300|대명동||대명10동|0|1631|01|10||
42475|대구광역시|Daegu|남구|Nam-gu|||272004232059|대명로21길|Daemyeong-ro 21-gil|0|28|2|2720010300116310020004852|||2720010300|대명동||대명10동|0|1631|01|20||
42475|대구광역시|Daegu|남구|Nam-gu|||272004232059|대명로21길|Daemyeong-ro 21-gil|0|46|0|2720010300116310004004897|||2720010300|대명동||대명10동|0|1631|01|4||
42479|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|82|4|2720010300115950006002414|||2720010300|대명동||대명10동|0|1595|01|6||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|85|0|2720010300116030011002464|||2720010300|대명동||대명10동|0|1603|01|11||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|107|4|2720010300116040005002997|||2720010300|대명동||대명10동|0|1604|01|5||
42479|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|64|1|2720010300115960022002032|||2720010300|대명동||대명10동|0|1596|01|22||
42479|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|26|0|2720010300115960017001260|||2720010300|대명동||대명10동|0|1596|01|17||
42428|대구광역시|Daegu|남구|Nam-gu|||272004232265|이천로19길|Icheon-ro 19-gil|0|51|1|2720010300100070003022233|||2720010300|대명동||대명2동|0|7|03|3||
42425|대구광역시|Daegu|남구|Nam-gu|||272004232254|영선시장2길|Yeongseonsijang 2-gil|0|5|18|2720010300119850039019826|||2720010300|대명동||대명2동|0|1985|01|39||
42424|대구광역시|Daegu|남구|Nam-gu|||272004232254|영선시장2길|Yeongseonsijang 2-gil|0|70|2|2720010300119940018020080|||2720010300|대명동||대명2동|0|1994|01|18||
42425|대구광역시|Daegu|남구|Nam-gu|||272004232254|영선시장2길|Yeongseonsijang 2-gil|0|16|11|2720010300119850047020198|||2720010300|대명동||대명2동|0|1985|01|47||
42425|대구광역시|Daegu|남구|Nam-gu|||272004232254|영선시장2길|Yeongseonsijang 2-gil|0|16|5|2720010300119850023020106|||2720010300|대명동||대명2동|0|1985|01|23||
42424|대구광역시|Daegu|남구|Nam-gu|||272004232254|영선시장2길|Yeongseonsijang 2-gil|0|50|0|2720010300119960004020074|||2720010300|대명동||대명2동|0|1996|01|2||
42424|대구광역시|Daegu|남구|Nam-gu|||272004232254|영선시장2길|Yeongseonsijang 2-gil|0|70|7|2720010300119940010020516|||2720010300|대명동||대명2동|0|1994|01|10||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|6|17|2720010300104510002006738|||2720010300|대명동||대명9동|0|451|01|2||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|6|3|2720010300104540003013873|||2720010300|대명동||대명9동|0|454|01|3||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|6|7|2720010300104540004014027|||2720010300|대명동||대명9동|0|454|01|4||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|6|11|2720010300126800006014077|||2720010300|대명동||대명9동|0|2680|01|6||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|13|0|2720010300104490005013644|||2720010300|대명동||대명9동|0|449|01|5||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|6|15|2720010300126800006014155|||2720010300|대명동||대명9동|0|2680|01|6||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|7|0|2720010300104500016000001|||2720010300|대명동||대명9동|0|450|01|16||
42450|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|55|0|2720010300103500012013635|||2720010300|대명동||대명9동|0|350|01|5||
42450|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|60|0|2720010300103490025013849|||2720010300|대명동||대명9동|0|349|01|25||
42450|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|61|0|2720010300103500010013752|||2720010300|대명동||대명9동|0|350|01|10||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|5|10|2720010300104500002013576|||2720010300|대명동||대명9동|0|450|01|2||
42452|대구광역시|Daegu|남구|Nam-gu|||272004232324|큰골3길|Keungol 3-gil|0|36|0|2720010300104460016013809|||2720010300|대명동||대명9동|0|446|01|16||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|19|24|2720010300115970020001247|||2720010300|대명동||대명10동|0|1597|01|20||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|25|4|2720010300115990006001625|||2720010300|대명동||대명10동|0|1599|01|6||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|33|3|2720010300115990023001716|||2720010300|대명동||대명10동|0|1599|01|23||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|34|5|2720010300115980028001923|||2720010300|대명동||대명10동|0|1598|01|28||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|56|6|2720010300116030003002298|||2720010300|대명동||대명10동|0|1603|01|3||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|19|30|2720010300115970061001151|||2720010300|대명동||대명10동|0|1597|01|61||
42477|대구광역시|Daegu|남구|Nam-gu|||272004232076|대명복개로3길|Daemyeongbokgae-ro 3-gil|0|29|5|2720010300115990007001609|||2720010300|대명동||대명10동|0|1599|01|7||
42420|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|15|1|2720010300116980021015048|||2720010300|대명동||대명5동|0|1698|01|21||
42420|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|15|2|2720010300116980019015014|||2720010300|대명동||대명5동|0|1698|01|19||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|86|4|2720010300103350058015160|||2720010300|대명동||대명5동|0|335|01|58||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|64|0|2720010300103350019014942|||2720010300|대명동||대명5동|0|335|01|19||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|86|6|2720010300103350057015214|||2720010300|대명동||대명5동|0|335|01|57||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|86|24|2720010300103350039014991|||2720010300|대명동||대명5동|0|335|01|39||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|86|14|2720010300103350053015287|||2720010300|대명동||대명5동|0|335|01|53||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|86|23|2720010300103350045015044|||2720010300|대명동||대명5동|0|335|01|45||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232065|대명로49길|Daemyeong-ro 49-gil|0|86|11|2720010300103350051015228|||2720010300|대명동||대명5동|0|335|01|51||
42474|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|163|0|2720010300108110002009079|||2720010300|대명동||대명10동|0|811|01|2||
42474|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|137|0|2720010300116380017006790|||2720010300|대명동||대명10동|0|1638|01|17||
42474|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|133|0|2720010300116370025006507|||2720010300|대명동||대명10동|0|1637|01|25||
42474|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|129|3|2720010300116370016006023|||2720010300|대명동||대명10동|0|1637|01|16||
42477|대구광역시|Daegu|남구|Nam-gu|||272003144004|대명복개로|Daemyeongbokgae-ro|0|107|5|2720010300116040009002947|||2720010300|대명동||대명10동|0|1604|01|9||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144002|대명남로|Daemyeongnam-ro|0|26|5|2720010300114770005001475|||2720010300|대명동||대명11동|0|1477|01|5||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144002|대명남로|Daemyeongnam-ro|0|30|0|2720010300114760009001557|||2720010300|대명동||대명11동|0|1476|01|9||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144002|대명남로|Daemyeongnam-ro|0|18|0|2720010300114860003001031|||2720010300|대명동||대명11동|0|1486|01|3||
42496|대구광역시|Daegu|남구|Nam-gu|||272004232055|대명로14길|Daemyeong-ro 14-gil|0|114|0|2720010300115050014003017|||2720010300|대명동||대명11동|0|1505|01|14||
42496|대구광역시|Daegu|남구|Nam-gu|||272004232055|대명로14길|Daemyeong-ro 14-gil|0|102|0|2720010300115040001003004|||2720010300|대명동||대명11동|0|1504|01|1||
42495|대구광역시|Daegu|남구|Nam-gu|||272004232055|대명로14길|Daemyeong-ro 14-gil|0|111|0|2720010300105930005003073|||2720010300|대명동||대명6동|0|593|01|5||
42495|대구광역시|Daegu|남구|Nam-gu|||272004232055|대명로14길|Daemyeong-ro 14-gil|0|105|0|2720010300105950001003123|||2720010300|대명동||대명6동|0|595|01|1||
42495|대구광역시|Daegu|남구|Nam-gu|||272004232055|대명로14길|Daemyeong-ro 14-gil|0|99|0|2720010300105960012003078|||2720010300|대명동||대명6동|0|596|01|12||
42495|대구광역시|Daegu|남구|Nam-gu|||272004232055|대명로14길|Daemyeong-ro 14-gil|0|131|25|2720010300105870010003696|||2720010300|대명동||대명6동|0|587|01|10||
42449|대구광역시|Daegu|남구|Nam-gu|||272004232052|대명남2길|Daemyeongnam 2-gil|0|69|1|2720010300101510013018056|||2720010300|대명동||대명5동|0|151|01|13||
42449|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|312|0|2720010300101470003018701|||2720010300|대명동||대명5동|0|147|01|3||
42486|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|138|0|2720010300109110001006646|||2720010300|대명동||대명9동|0|911|01|1||
42448|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|282|0|2720010300101770012017313|||2720010300|대명동||대명5동|0|177|01|12||
42484|대구광역시|Daegu|남구|Nam-gu|||272003144003|대명로|Daemyeong-ro|0|76|0|2720010300110560001003411|||2720010300|대명동||대명6동|0|1056|01|1||
42449|대구광역시|Daegu|남구|Nam-gu|||272004232070|대명로58길|Daemyeong-ro 58-gil|0|7|1|2720010300101480022017633|||2720010300|대명동||대명5동|0|148|01|22||
42449|대구광역시|Daegu|남구|Nam-gu|||272004232070|대명로58길|Daemyeong-ro 58-gil|0|43|0|2720010300100870112018082|||2720010300|대명동||대명5동|0|87|01|112||
42449|대구광역시|Daegu|남구|Nam-gu|||272004232070|대명로58길|Daemyeong-ro 58-gil|0|29|0|2720010300101580002017988|||2720010300|대명동||대명5동|0|158|01|2||
42448|대구광역시|Daegu|남구|Nam-gu|||272004232070|대명로58길|Daemyeong-ro 58-gil|0|6|6|2720010300101770015017306|||2720010300|대명동||대명5동|0|177|01|15||
42449|대구광역시|Daegu|남구|Nam-gu|||272004232071|대명로60길|Daemyeong-ro 60-gil|0|12|0|2720010300101490001018265|||2720010300|대명동||대명5동|0|149|01|1||
42449|대구광역시|Daegu|남구|Nam-gu|||272004232071|대명로60길|Daemyeong-ro 60-gil|0|17|0|2720010300101220005018397|||2720010300|대명동||대명5동|0|122|01|5||
42500|대구광역시|Daegu|남구|Nam-gu|||272004232080|대명서2길|Daemyeongseo 2-gil|0|10|4|2720010300115690007001231|||2720010300|대명동||대명11동|0|1569|01|7||
42425|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|192|0|2720010300120100003019026|||2720010300|대명동||대명2동|0|2010|02|3||
42424|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|216|1|2720010300120070005019068|||2720010300|대명동||대명2동|0|2007|02|5||
42424|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|236|0|2720010300120050012019060|||2720010300|대명동||대명2동|0|2005|02|12||
42449|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|129|0|2720010300101470005018906|||2720010300|대명동||대명5동|0|147|02|5||
42417|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|151|0|2720010300100370001018859|||2720010300|대명동||대명5동|0|37|02|1||
42424|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|228|0|2720010300120060004000001|||2720010300|대명동||대명2동|0|2006|02|4||
42422|대구광역시|Daegu|남구|Nam-gu|||272002007001|중앙대로|Jungang-daero|0|264|1|2720010300120260002019265|||2720010300|대명동||대명2동|0|2036|02|7||
42417|대구광역시|Daegu|남구|Nam-gu|||272004232148|백의1길|Baegui 1-gil|0|6|7|2720010300101980022017480|||2720010300|대명동||대명5동|0|198|01|22||
42419|대구광역시|Daegu|남구|Nam-gu|||272004232147|명덕시장길|Myeongdeoksijang-gil|0|15|0|2720010300103240015016101|||2720010300|대명동||대명5동|0|324|01|15||
42418|대구광역시|Daegu|남구|Nam-gu|||272004232147|명덕시장길|Myeongdeoksijang-gil|0|20|0|2720010300103240008016336|||2720010300|대명동||대명5동|0|324|01|8||
42479|대구광역시|Daegu|남구|Nam-gu|||272004232077|대명복개로4길|Daemyeongbokgae-ro 4-gil|0|75|1|2720010300115940036002630|||2720010300|대명동||대명10동|0|1594|01|36||
42479|대구광역시|Daegu|남구|Nam-gu|||272004232077|대명복개로4길|Daemyeongbokgae-ro 4-gil|0|37|0|2720010300115960049001704|||2720010300|대명동||대명10동|0|1596|01|49||
42497|대구광역시|Daegu|남구|Nam-gu|||272004232085|대명서7길|Daemyeongseo 7-gil|0|98|3|2720010300112350005001528|||2720010300|대명동||대명11동|0|1235|01|5||
42497|대구광역시|Daegu|남구|Nam-gu|||272004232085|대명서7길|Daemyeongseo 7-gil|0|76|2|2720010300111820020000864|||2720010300|대명동||대명11동|0|1182|01|20||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|62|1|2720010300115610003000891|||2720010300|대명동||대명11동|0|1561|01|3||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|85|0|2720010300115800008000463|||2720010300|대명동||대명11동|0|1580|01|8||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|42|4|2720010300115700012001270|||2720010300|대명동||대명11동|0|1570|01|12||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|12|9|2720010300115760013001803|||2720010300|대명동||대명11동|0|1576|01|13||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|16|28|2720010300115760025002089|||2720010300|대명동||대명11동|0|1576|01|25||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|15|1|2720010300115780003001454|||2720010300|대명동||대명11동|0|1578|01|3||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|99|0|2720010300115800013000399|||2720010300|대명동||대명11동|0|1580|01|13||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|81|0|2720010300115800052000595|||2720010300|대명동||대명11동|0|1580|01|52||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|21|2|2720010300115790002001380|||2720010300|대명동||대명11동|0|1579|01|2||
42498|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|114|0|2720010300112580005000340|||2720010300|대명동||대명11동|0|1258|01|5||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|27|0|2720010300115790042001329|||2720010300|대명동||대명11동|0|1579|01|42||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|16|16|2720010300115760010001896|||2720010300|대명동||대명11동|0|1576|01|10||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|16|10|2720010300115760008001811|||2720010300|대명동||대명11동|0|1576|01|8||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|16|22|2720010300115760027002042|||2720010300|대명동||대명11동|0|1576|01|27||
42499|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|75|3|2720010300115800032000643|||2720010300|대명동||대명11동|0|1580|01|32||
42500|대구광역시|Daegu|남구|Nam-gu|||272003144005|대명서로|Daemyeongseo-ro|0|42|3|2720010300115700011001215|||2720010300|대명동||대명11동|0|1570|01|11||
42496|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|61|0|2720010300115500024002752|||2720010300|대명동||대명11동|0|1550|01|24||
42500|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|31|4|2720010300115650008002001|||2720010300|대명동||대명11동|0|1565|01|8||
42500|대구광역시|Daegu|남구|Nam-gu|||272004232079|대명서1길|Daemyeongseo 1-gil|0|37|2|2720010300115670007002138|||2720010300|대명동||대명11동|0|1567|01|7||
