우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|9|2|4425031524103130000000248|||4425031524||도곡리|엄사면|0|313|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504861349|배울8길|Baeul 8-gil|0|3|0|4425031524103830003000080|||4425031524||도곡리|엄사면|0|383|01|3||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|199|0|4425031524103440000000618|||4425031524||도곡리|엄사면|0|344|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|52|0|4425031524102740001000001|||4425031524||도곡리|엄사면|0|274|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568014|도곡3길|Dogok 3-gil|0|5|6|4425031524103190002000934|||4425031524||도곡리|엄사면|0|319|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|234|0|4425031524103540001000001|||4425031524||도곡리|엄사면|0|354|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|261|0|4425031524104700000000001|||4425031524||도곡리|엄사면|0|470|01|0||
32818|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504857416|나분들5길|Nabundeul 5-gil|0|27|0|4425031524100060005000001|||4425031524||도곡리|엄사면|0|6|01|5||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568017|배울길|Baeul-gil|0|84|1|4425031524104630003000001|||4425031524||도곡리|엄사면|0|463|01|3||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568017|배울길|Baeul-gil|0|21|0|4425031524100330002000001|||4425031524||도곡리|엄사면|0|33|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568012|도곡1길|Dogok 1-gil|0|28|0|4425031524101610001000001|||4425031524||도곡리|엄사면|0|161|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|182|0|4425031524103190004000001|||4425031524||도곡리|엄사면|0|319|01|4||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|30|6|4425031524103040002000001|||4425031524||도곡리|엄사면|0|304|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568017|배울길|Baeul-gil|0|104|1|4425031524104370000000001|||4425031524||도곡리|엄사면|0|437|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504861266|도곡중앙9길|Dogokjungang 9-gil|0|39|0|4425031524103420012000001|||4425031524||도곡리|엄사면|0|342|01|12||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568017|배울길|Baeul-gil|0|49|0|4425031524100640000000001|||4425031524||도곡리|엄사면|0|64|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568017|배울길|Baeul-gil|0|88|0|4425031524104620000000899|||4425031524||도곡리|엄사면|0|462|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568054|장자동길|Jangjadong-gil|0|34|0|4425031524102350000000199|||4425031524||도곡리|엄사면|0|235|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568014|도곡3길|Dogok 3-gil|0|24|0|4425031524101640003000671|||4425031524||도곡리|엄사면|0|164|01|3||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504861265|도곡중앙3길|Dogokjungang 3-gil|0|10|0|4425031524100790003000001|||4425031524||도곡리|엄사면|0|79|01|3||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504861265|도곡중앙3길|Dogokjungang 3-gil|0|12|0|4425031524100790004000001|||4425031524||도곡리|엄사면|0|79|01|4||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|428|0|4425031524101590005000001|||4425031524||도곡리|엄사면|0|159|01|5||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|250|0|4425031524104740001000187|||4425031524||도곡리|엄사면|0|474|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|259|0|4425031524104720013000001|||4425031524||도곡리||0|472|01|13||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|12|0|4425031524103150002000001|||4425031524||도곡리|엄사면|0|315|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|14|0|4425031524103070000000953|||4425031524||도곡리|엄사면|0|307|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568014|도곡3길|Dogok 3-gil|0|20|0|4425031524101720001000395|||4425031524||도곡리||0|172|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|128|25|4425031524101560001001163|||4425031524||도곡리|엄사면|0|156|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|355|0|4425031524102080000000001|||4425031524||도곡리|엄사면|0|208|01|0||
32822|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568045|양정향한길|Yangjeonghyanghan-gil|0|11|0|4425031521102160005002734|||4425031521||엄사리|엄사면|0|216|01|5||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568022|번영2길|Beonyeong 2-gil|0|17|0|4425031521101320003000001|||4425031521||엄사리|엄사면|0|132|01|3||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568028|번영8길|Beonyeong 8-gil|0|19|5|4425031521102600010000001|||4425031521||엄사리|엄사면|0|260|01|10||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568057|전원3길|Jeonwon 3-gil|0|7|0|4425031521102490001000001|||4425031521||엄사리|엄사면|0|249|01|1||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568057|전원3길|Jeonwon 3-gil|0|19|0|4425031521103710000000001|||4425031521||엄사리|엄사면|0|371|01|0||
32807|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256008|전원로|Jeonwon-ro|0|91|0|4425031521102660011000001|||4425031521||엄사리|엄사면|0|266|01|11||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568024|번영4길|Beonyeong 4-gil|0|8|3|4425031521102470005000001|||4425031521||엄사리|엄사면|0|247|01|5||
32803|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568055|전원1길|Jeonwon 1-gil|0|5|1|4425031521101710004000001|||4425031521||엄사리|엄사면|0|171|01|4||
32807|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|104|0|4425031521103380004000001|||4425031521||엄사리|엄사면|0|338|01|4||
32807|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568028|번영8길|Beonyeong 8-gil|0|8|4|4425031521102670011000001|||4425031521||엄사리|엄사면|0|267|01|11||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|124|1|4425031521103550006000001|||4425031521||엄사리||0|355|01|6||
32808|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568019|번영10길|Beonyeong 10-gil|0|39|0|4425031521103660009000001|||4425031521||엄사리||0|366|01|9||
32804|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568021|번영1길|Beonyeong 1-gil|0|6|15|4425031521101760003000001|||4425031521||엄사리|엄사면|0|176|01|3||
32807|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256013|번영로|Beonyeong-ro|0|94|0|4425031521103340006000001|||4425031521||엄사리|엄사면|0|334|01|6||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256008|전원로|Jeonwon-ro|0|45|0|4425031521101280013000001|||4425031521||엄사리|엄사면|0|128|01|13||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568026|번영6길|Beonyeong 6-gil|0|8|5|4425031521102680003000001|||4425031521||엄사리|엄사면|0|268|01|3||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568024|번영4길|Beonyeong 4-gil|0|9|6|4425031521102510005000001|||4425031521||엄사리|엄사면|0|251|01|5||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568028|번영8길|Beonyeong 8-gil|0|15|10|4425031521102620003000001|||4425031521||엄사리|엄사면|0|262|01|3||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568028|번영8길|Beonyeong 8-gil|0|15|11|4425031521103400001000001|||4425031521||엄사리|엄사면|0|340|01|1||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568028|번영8길|Beonyeong 8-gil|0|19|15|4425031521102600006000001|||4425031521||엄사리|엄사면|0|260|01|6||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256008|전원로|Jeonwon-ro|0|92|0|4425031521102650008000001|||4425031521||엄사리|엄사면|0|265|01|8||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568020|번영11길|Beonyeong 11-gil|0|10|33|4425031521102620004000001|||4425031521||엄사리|엄사면|0|262|01|4||
32801|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504000015|송정길|Songjeong-gil|0|51|15|4425031521104920002000001|||4425031521||엄사리|엄사면|0|492|01|2||
32801|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568063|평리길|Pyeongni-gil|0|6|0|4425031521101620007002879|||4425031521||엄사리|엄사면|0|162|01|7||
32815|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568028|번영8길|Beonyeong 8-gil|0|19|6|4425031521102590006000001|||4425031521||엄사리|엄사면|0|259|01|6||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256008|전원로|Jeonwon-ro|0|55|0|4425031521202470001000001|||4425031521||엄사리|엄사면|0|247|01|1||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256008|전원로|Jeonwon-ro|0|27|0|4425031521101310002000001|||4425031521||엄사리|엄사면|0|131|01|2||
32808|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568019|번영10길|Beonyeong 10-gil|0|17|3|4425031521103350010000001|||4425031521||엄사리|엄사면|0|335|01|10||
32801|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504858096|평리2길|Pyeongni 2-gil|0|3|5|4425031521100640003000001|||4425031521||엄사리|엄사면|0|64|01|3||
32806|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568022|번영2길|Beonyeong 2-gil|0|21|0|4425031521101310003000001|||4425031521||엄사리|엄사면|0|131|01|3||
