우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|119|61|5013025321122450000000001|||5013025321||남원리|남원읍|0|2245|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|41|40|5013025321121860002000001|||5013025321||남원리|남원읍|0|2186|01|2||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|73|65|5013025321121180001000001|||5013025321||남원리|남원읍|0|2118|01|6||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|21|0|5013025321124900000000016|||5013025321||남원리|남원읍|0|2490|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|119|103|5013025321122760002000001|||5013025321||남원리|남원읍|0|2276|01|2||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|73|41|5013025321121800003000001|||5013025321||남원리|남원읍|0|2180|01|3||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|73|72|5013025321122400000000001|||5013025321||남원리|남원읍|0|2240|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|41|38|5013025321121790000000001|||5013025321||남원리|남원읍|0|2179|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|119|67|5013025321122470000000001|||5013025321||남원리|남원읍|0|2247|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|73|70|5013025321122390000000001|||5013025321||남원리|남원읍|0|2239|01|0||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850921|태위로441번길|Taewi-ro 441beon-gil|0|1|0|5013025321124650009000001|||5013025321||남원리|남원읍|0|2465|01|9||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|11|0|5013025321101450007000001|||5013025321||남원리|남원읍|0|145|01|7||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|3|1|5013025321101160018000001|||5013025321||남원리|남원읍|0|116|01|18||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|27|0|5013025321101560000000001|||5013025321||남원리|남원읍|0|156|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|75|16|5013025321112330018000001|||5013025321||남원리|남원읍|0|1233|01|18||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|104|0|5013025321102940010000001|||5013025321||남원리|남원읍|0|294|01|10||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|75|4|5013025321112330003000001|||5013025321||남원리|남원읍|0|1233|01|3||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|79|19|5013025321112380002000001|||5013025321||남원리|남원읍|0|1238|01|2||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|58|1|5013025321112230001000001|||5013025321||남원리|남원읍|0|1223|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|156|0|5013025321110590001000001|||5013025321||남원리|남원읍|0|1059|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|105|1|5013025321103050023000001|||5013025321||남원리|남원읍|0|305|01|23||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|108|0|5013025321102940011000001|||5013025321||남원리|남원읍|0|294|01|11||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850663|원님서로286번길|Wonnimseo-ro 286beon-gil|0|23|10|5013025321105700001000001|||5013025321||남원리|남원읍|0|570|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850663|원님서로286번길|Wonnimseo-ro 286beon-gil|0|55|0|5013025321107110000000001|||5013025321||남원리|남원읍|0|711|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850663|원님서로286번길|Wonnimseo-ro 286beon-gil|0|53|0|5013025321107080001000001|||5013025321||남원리|남원읍|0|708|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850663|원님서로286번길|Wonnimseo-ro 286beon-gil|0|29|0|5013025321106940001000001|||5013025321||남원리|남원읍|0|694|01|1||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850936|태위로723번길|Taewi-ro 723beon-gil|0|30|16|5013025321100270000000001|||5013025321||남원리|남원읍|0|27|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|30|12|5013025321119960000000001|||5013025321||남원리|남원읍|0|1996|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|19|9|5013025321119780000000001|||5013025321||남원리|남원읍|0|1978|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|60|0|5013025321119880002000001|||5013025321||남원리|남원읍|0|1988|01|2||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|19|12|5013025321119800000000001|||5013025321||남원리|남원읍|0|1980|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|19|23|5013025321119530000000001|||5013025321||남원리|남원읍|0|1953|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|27|0|5013025321119820000000001|||5013025321||남원리|남원읍|0|1982|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850085|남위남성로214번길|Namwinamseong-ro 214beon-gil|0|39|0|5013025321119830000000001|||5013025321||남원리|남원읍|0|1983|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|119|62|5013025321122560000000001|||5013025321||남원리|남원읍|0|2256|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|41|36|5013025321121800000000001|||5013025321||남원리|남원읍|0|2180|01|0||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850921|태위로441번길|Taewi-ro 441beon-gil|0|7|0|5013025321124650002000001|||5013025321||남원리|남원읍|0|2465|01|2||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850921|태위로441번길|Taewi-ro 441beon-gil|0|10|0|5013025321124620006000001|||5013025321||남원리|남원읍|0|2462|01|6||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|73|79|5013025321121960000000001|||5013025321||남원리|남원읍|0|2196|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|119|97|5013025321122750001000001|||5013025321||남원리|남원읍|0|2275|01|1||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850921|태위로441번길|Taewi-ro 441beon-gil|0|24|0|5013025321124610003000001|||5013025321||남원리|남원읍|0|2461|01|3||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850921|태위로441번길|Taewi-ro 441beon-gil|0|4|0|5013025321124660001000001|||5013025321||남원리|남원읍|0|2466|01|1||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850921|태위로441번길|Taewi-ro 441beon-gil|0|20|0|5013025321124610003000002|||5013025321||남원리|남원읍|0|2461|01|3||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|84|0|5013025321112090000000001|||5013025321||남원리|남원읍|0|1209|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|314|3|5013025321106390000000001|||5013025321||남원리|남원읍|0|639|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|157|0|5013025321110580006000001|||5013025321||남원리|남원읍|0|1058|01|6||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850923|태위로495번길|Taewi-ro 495beon-gil|0|12|0|5013025321123170006000001|||5013025321||남원리|남원읍|0|2317|01|6||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850923|태위로495번길|Taewi-ro 495beon-gil|0|12|9|5013025321123170005000001|||5013025321||남원리|남원읍|0|2317|01|5||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|50|0|5013025321124370003000001|||5013025321||남원리|남원읍|0|2437|01|3||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|81|0|5013025321124170003000001|||5013025321||남원리|남원읍|0|2417|01|3||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|48|0|5013025321124370000000001|||5013025321||남원리|남원읍|0|2437|01|0||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|79|25|5013025321124150007000001|||5013025321||남원리|남원읍|0|2415|01|6||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|79|15|5013025321124090001000001|||5013025321||남원리|남원읍|0|2409|01|1||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|79|20|5013025321124160005000001|||5013025321||남원리|남원읍|0|2416|01|5||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|84|0|5013025321124190005000001|||5013025321||남원리|남원읍|0|2419|01|5||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850924|태위로510번길|Taewi-ro 510beon-gil|0|79|11|5013025321124280001000001|||5013025321||남원리|남원읍|0|2428|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850663|원님서로286번길|Wonnimseo-ro 286beon-gil|0|34|1|5013025321106850000000001|||5013025321||남원리|남원읍|0|686|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|133|4|5013025321103120003000001|||5013025321||남원리|남원읍|0|312|01|3||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350147|서의로|Seoui-ro|0|59|21|5013025321109230000000001|||5013025321||남원리|남원읍|0|923|01|0||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850925|태위로581번길|Taewi-ro 581beon-gil|0|30|0|5013025321114380005000001|||5013025321||남원리|남원읍|0|1438|01|5||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850925|태위로581번길|Taewi-ro 581beon-gil|0|8|0|5013025321114290000000001|||5013025321||남원리|남원읍|0|1429|01|0||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850925|태위로581번길|Taewi-ro 581beon-gil|0|10|2|5013025321114310004000001|||5013025321||남원리|남원읍|0|1431|01|4||
63620|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850925|태위로581번길|Taewi-ro 581beon-gil|0|11|5|5013025321114560000000001|||5013025321||남원리|남원읍|0|1456|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850664|원님서로326번길|Wonnimseo-ro 326beon-gil|0|38|51|5013025321104930000000001|||5013025321||남원리|남원읍|0|493|01|0||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850934|태위로689번길|Taewi-ro 689beon-gil|0|11|0|5013025321101850005000001|||5013025321||남원리|남원읍|0|185|01|5||
63621|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350035|남원회관로|Namwonhoegwan-ro|0|46|0|5013025321101220005000003|||5013025321||남원리|남원읍|0|122|01|5||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350147|서의로|Seoui-ro|0|105|0|5013025321104430000000001|||5013025321||남원리|남원읍|0|443|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850088|남위남성로93번길|Namwinamseong-ro 93beon-gil|0|41|10|5013025321115960000000001|||5013025321||남원리|남원읍|0|1596|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850088|남위남성로93번길|Namwinamseong-ro 93beon-gil|0|38|8|5013025321122090005000001|||5013025321||남원리|남원읍|0|2209|01|5||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850088|남위남성로93번길|Namwinamseong-ro 93beon-gil|0|38|9|5013025321122150000000001|||5013025321||남원리|남원읍|0|2215|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|80|10|5013025321112210005000001|||5013025321||남원리|남원읍|0|1221|01|5||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|160|0|5013025321103560001000001|||5013025321||남원리|남원읍|0|356|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|200|0|5013025321109410006000001|||5013025321||남원리|남원읍|0|941|01|6||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|66|2|5013025321112210008000001|||5013025321||남원리|남원읍|0|1221|01|8||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|83|6|5013025321112040006000001|||5013025321||남원리|남원읍|0|1204|01|6||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|147|0|5013025321110620000000001|||5013025321||남원리|남원읍|0|1062|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|79|8|5013025321112050007000001|||5013025321||남원리|남원읍|0|1205|01|7||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|58|5|5013025321112230002000001|||5013025321||남원리|남원읍|0|1223|01|2||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350036|남위남성로|Namwinamseong-ro|0|123|0|5013025321120920002000001|||5013025321||남원리|남원읍|0|2093|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350036|남위남성로|Namwinamseong-ro|0|24|0|5013025321111440001000001|||5013025321||남원리|남원읍|0|1144|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350036|남위남성로|Namwinamseong-ro|0|10|4|5013025321115270003000001|||5013025321||남원리|남원읍|0|1527|01|3||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|80|9|5013025321112210004000001|||5013025321||남원리|남원읍|0|1221|01|4||
